x,y,z,speed_mps
237.6011199951172,-364.1732482910156,0.0015769385499879718,9.606794098492841
237.6011199951172,-364.1732482910156,0.0015769385499879718,9.606794098492841
237.6011199951172,-364.1732482910156,0.0015769385499879718,9.606794098492841
237.6011199951172,-364.1732482910156,0.0015769385499879718,9.606794098492841
238.0148162841797,-364.1753845214844,0.001583423581905663,9.756896829504685
238.0148162841797,-364.1753845214844,0.001583423581905663,9.756896829504685
238.45127868652344,-364.17767333984375,0.0015863990411162376,9.898255204588311
238.45127868652344,-364.17767333984375,0.0015863990411162376,9.898255204588311
238.8690185546875,-364.1798400878906,0.0015869331546127796,10.050329208498178
238.8690185546875,-364.1798400878906,0.0015869331546127796,10.050329208498178
238.8690185546875,-364.1798400878906,0.0015869331546127796,10.050329208498178
238.8690185546875,-364.1798400878906,0.0015869331546127796,10.050329208498178
239.29373168945312,-364.1819763183594,0.001586971222423017,10.189035380399215
239.29373168945312,-364.1819763183594,0.001586971222423017,10.189035380399215
239.76795959472656,-364.1844787597656,0.0015880012651905417,10.344696203570939
239.76795959472656,-364.1844787597656,0.0015880012651905417,10.344696203570939
239.76795959472656,-364.1844787597656,0.0015880012651905417,10.344696203570939
240.19203186035156,-364.1866455078125,0.0015905570471659303,10.471128423061888
240.19203186035156,-364.1866455078125,0.0015905570471659303,10.471128423061888
240.19203186035156,-364.1866455078125,0.0015905570471659303,10.471128423061888
240.6510467529297,-364.18896484375,0.001592502580024302,10.615225790028962
240.6510467529297,-364.18896484375,0.001592502580024302,10.615225790028962
241.07142639160156,-364.191162109375,0.0015952491667121649,10.73735783463315
241.07142639160156,-364.191162109375,0.0015952491667121649,10.73735783463315
241.51837158203125,-364.1935119628906,0.001598949427716434,10.859319170139162
241.51837158203125,-364.1935119628906,0.001598949427716434,10.859319170139162
241.51837158203125,-364.1935119628906,0.001598949427716434,10.859319170139162
241.97134399414062,-364.19586181640625,0.0016014289576560259,10.990335764935839
241.97134399414062,-364.19586181640625,0.0016014289576560259,10.990335764935839
