x,y,z,speed
1.024306885584881286e+02,2.517264483391820562e+01,1.825687796678473291e-03,2.188865983190711617e+01
1.023111091133343535e+02,2.468715795314588490e+01,1.828688806781340707e-03,2.186268050312797939e+01
1.021853807305572701e+02,2.420322737047016659e+01,1.835752941315246843e-03,2.182678775725561238e+01
1.020530635513622997e+02,2.372105732456056160e+01,1.846637899234632651e-03,2.178597907344309803e+01
1.019136469891025456e+02,2.324089270098517446e+01,1.860920232058705650e-03,2.173370883140122700e+01
1.017666046349689992e+02,2.276300900652754677e+01,1.878186914727610502e-03,2.167351967956637537e+01
1.016113957887844634e+02,2.228771578461719471e+01,1.898028691030523556e-03,2.160323432068222260e+01
1.014474849571642210e+02,2.181535398511586266e+01,1.920031793019764434e-03,2.152472836472034246e+01
1.012743374508164322e+02,2.134630038726712442e+01,1.943779958936166013e-03,2.143509032199843745e+01
1.010914130584569222e+02,2.088097375728228755e+01,1.968854151691165188e-03,2.133165857051119119e+01
1.008981754107648356e+02,2.041983576400659928e+01,1.994829414470962372e-03,2.122771338162444721e+01
1.006940872486164835e+02,1.996339769176784529e+01,2.021273900781586121e-03,2.110873585115102458e+01
1.004786461530096773e+02,1.951220895356482288e+01,2.047747588293607774e-03,2.097831588876990239e+01
1.002513630444284161e+02,1.906686985475419149e+01,2.073804076647514129e-03,2.084088497960823361e+01
1.000117793680164198e+02,1.862802761382915406e+01,2.098990487547572423e-03,2.069296097892663511e+01
9.975947746269220318e+01,1.819637395211520925e+01,2.122849004155846677e-03,2.053392663278605923e+01
9.949409122374879644e+01,1.777264108098130535e+01,2.144919292542697871e-03,2.036467555510977689e+01
9.921531735157715559e+01,1.735759552276674356e+01,2.164741832001449481e-03,2.018584724508445660e+01
9.892292673830614547e+01,1.695202953062026197e+01,2.181862168158364527e-03,1.999609001587723967e+01
9.861677541671872405e+01,1.655674998221445904e+01,2.195836048125509709e-03,1.979796312705432726e+01
9.829680555717288826e+01,1.617257241318123917e+01,2.206232771065228838e-03,1.959231513725307749e+01
9.796307043233107947e+01,1.580029228925997664e+01,2.212645748333827260e-03,1.937952672759108452e+01
9.761573705613197660e+01,1.544066761226677720e+01,2.214700647122117179e-03,1.915846230315945320e+01
9.725520282977863928e+01,1.509427736941155551e+01,2.212281381479947861e-03,1.893016923511618899e+01
9.688212785651703030e+01,1.476143048081782538e+01,2.205755765511678568e-03,1.869468766137018179e+01
9.649719326338848191e+01,1.444237285157064754e+01,2.195547720677831164e-03,1.845145923766352780e+01
9.610095861988176580e+01,1.413746181701318072e+01,2.182038764996480952e-03,1.821439745880802619e+01
9.569397464683818555e+01,1.384705414035271431e+01,2.165603276996187591e-03,1.799221240606882333e+01
9.527670579511756443e+01,1.357162922241284875e+01,2.146587756913621338e-03,1.778558225634769840e+01
9.484963638299913669e+01,1.331166146397485228e+01,2.125339449957258046e-03,1.760882882092489155e+01
9.441318284418365181e+01,1.306777864142510381e+01,2.102186705872304863e-03,1.747341248402373282e+01
9.396780673383044302e+01,1.284060183646644404e+01,2.077464536160285660e-03,1.737527624769159829e+01
9.351393539805945920e+01,1.263091561151404285e+01,2.051500575111212931e-03,1.727464538063019717e+01
9.305206007560776982e+01,1.243950829114495171e+01,2.024632299250621846e-03,1.716955100858019279e+01
9.258267210470154396e+01,1.226735110722809097e+01,1.997200456569577041e-03,1.706042826478216057e+01
9.210635945409104863e+01,1.211540948318027411e+01,1.969559883394957946e-03,1.695102186893426577e+01
9.162376917221830297e+01,1.198478179236054153e+01,1.942077376193175739e-03,1.684415610022020715e+01
9.113564588404240396e+01,1.187666614646010999e+01,1.915137250907897890e-03,1.674204149696829447e+01
9.064286957264138778e+01,1.179228429093882902e+01,1.889141006441227323e-03,1.664665556456282047e+01
9.014646359556046207e+01,1.173291297050210424e+01,1.864508159420796406e-03,1.656192231083341326e+01
8.964765131644769269e+01,1.169926524774755805e+01,1.841612970164003453e-03,1.648813569658181066e+01
8.914778321858453580e+01,1.169001274682547553e+01,1.820622619383536469e-03,1.642745714344765062e+01
8.864799503635548206e+01,1.170317865764069332e+01,1.801634404590468207e-03,1.638261051459602413e+01
8.814914554361475041e+01,1.173661712448235406e+01,1.784718807345984145e-03,1.635348418344303667e+01
8.765182819754689092e+01,1.178810548332227093e+01,1.769924654478427376e-03,1.633930017112382771e+01
8.715639824471965369e+01,1.185541488218427908e+01,1.757284707373281277e-03,1.634315461956239446e+01
8.666300752682354869e+01,1.193635890168111224e+01,1.746821036892801495e-03,1.636278547292617702e+01
8.617164113809103299e+01,1.202882253898955689e+01,1.738549808633510453e-03,1.639936132509995304e+01
8.568215428731481609e+01,1.213078488784793763e+01,1.732488197598265134e-03,1.645284225883450091e+01
8.519429695855731666e+01,1.224029004746721938e+01,1.728650788804680623e-03,1.651469381837190653e+01
8.470774477068863462e+01,1.235546363888191301e+01,1.727056140840901692e-03,1.658202514980136044e+01
8.422212261126375665e+01,1.247450283772895396e+01,1.727733942402696855e-03,1.665075159695139817e+01
8.373701798385819473e+01,1.259563649198702784e+01,1.730714704213479798e-03,1.671745059386798360e+01
8.325200202770585634e+01,1.271712515226889550e+01,1.736039551117335997e-03,1.677997818970494492e+01
8.276664186996755745e+01,1.283722951824526959e+01,1.743761717000899113e-03,1.683745172402405643e+01
8.228051802107367507e+01,1.295420030027962355e+01,1.753935552412818266e-03,1.688662339233507481e+01
8.179333150588530543e+01,1.306666083374685527e+01,1.766567295594679513e-03,1.692796759738165946e+01
8.130510908732922815e+01,1.317453617934592991e+01,1.781456227017425530e-03,1.696161826011780605e+01
8.081593670684539177e+01,1.327801932085775682e+01,1.798356605882427866e-03,1.699249108518059970e+01
8.032589499812186773e+01,1.337730509800689482e+01,1.817020786540009909e-03,1.704970491681005385e+01
7.983506095809552505e+01,1.347259744806498105e+01,1.837195943644983351e-03,1.711244389619967521e+01
7.934350847750118874e+01,1.356411238443958744e+01,1.858624003263569229e-03,1.717300472801519007e+01
7.885130642033385584e+01,1.365206750163642724e+01,1.881045916964505004e-03,1.723124762164895074e+01
7.835851947192379896e+01,1.373668505874784174e+01,1.904200493113794796e-03,1.728772341180457417e+01
7.786520812989569151e+01,1.381819058557285018e+01,1.927824737723514512e-03,1.734317796916332099e+01
7.737142999348799322e+01,1.389681942493229805e+01,1.951653798009633659e-03,1.739807031791037772e+01
7.687723834583150051e+01,1.397280669875012471e+01,1.975423014539023220e-03,1.745267940417704366e+01
7.638268299326524868e+01,1.404639036273897190e+01,1.998867600112929060e-03,1.750712931122103910e+01
7.588781039686425345e+01,1.411780995439502284e+01,2.021722791644909884e-03,1.756142773938631407e+01
7.539266403343141576e+01,1.418730673581981350e+01,2.043723971849871306e-03,1.761552970966979004e+01
7.489728501420525220e+01,1.425512575582758679e+01,2.064609065803030361e-03,1.766934070634612652e+01
7.440171174063063120e+01,1.432151086514617155e+01,2.084116992444487275e-03,1.772281298480655920e+01
7.390597996689466243e+01,1.438670218276741330e+01,2.101992720900378031e-03,1.777592201166376995e+01
7.341010640991692071e+01,1.445080609211389344e+01,2.118120261369872605e-03,1.782863219314860714e+01
7.291408671817423226e+01,1.451376916088861080e+01,2.132555535564959522e-03,1.788090939500562726e+01
7.241791567807027263e+01,1.457552811256404013e+01,2.145363843463243218e-03,1.793270430168281848e+01
7.192158846226358548e+01,1.463601903068097343e+01,2.156608945770892554e-03,1.798408657772852948e+01
7.142510050902541252e+01,1.469517606319152314e+01,2.166352130977631813e-03,1.803504034314847715e+01
7.092844807554578779e+01,1.475293579037767699e+01,2.174657189355163472e-03,1.808556887595196727e+01
7.043162788371398619e+01,1.480923416133855497e+01,2.181586650782819242e-03,1.813564414503840183e+01
6.993463708211770324e+01,1.486400584728245633e+01,2.187201574312683076e-03,1.818531451697385037e+01
6.943747320631732123e+01,1.491718344730464452e+01,2.191561425566123430e-03,1.823827929380351520e+01
6.894013486085962938e+01,1.496870360403396383e+01,2.194728677777119542e-03,1.828887603894607494e+01
6.844262101031300460e+01,1.501850026095993229e+01,2.196763462010522302e-03,1.833716134065602077e+01
6.794493104468182310e+01,1.506650460866717367e+01,2.197724328232909027e-03,1.838429060211270638e+01
6.744706536591067447e+01,1.511265070583077730e+01,2.197671668675733707e-03,1.842912435788626269e+01
6.694902506135716180e+01,1.515687207386549318e+01,2.196665379714129486e-03,1.847180117157529722e+01
6.645081177894920188e+01,1.519909978086725033e+01,2.194764190258601064e-03,1.851567440367836070e+01
6.595242786382699762e+01,1.523926322806702949e+01,2.192026426116283882e-03,1.855587543580925214e+01
6.545387684806600248e+01,1.527729593562244226e+01,2.188512126222758036e-03,1.858887492672243624e+01
6.495516418914755263e+01,1.531314679610866669e+01,2.184276796104709685e-03,1.862217361340795563e+01
6.445630141907382438e+01,1.534684484284489514e+01,2.179360709728845116e-03,1.866557262088776525e+01
6.395730148287321271e+01,1.537844709889835926e+01,2.173801584666904679e-03,1.871201834684452692e+01
6.345817656576199539e+01,1.540801016750814512e+01,2.167636962963166800e-03,1.875780800725665998e+01
6.295893809837771471e+01,1.543558973291363579e+01,2.160904103281749856e-03,1.880298830557796208e+01
6.245959673155491032e+01,1.546123924248585801e+01,2.153639694682511329e-03,1.884760560509878857e+01
6.196016277759832036e+01,1.548501820099534498e+01,2.145882092322384978e-03,1.889174538475909770e+01
6.146064574209387388e+01,1.550698322948714569e+01,2.137668821262902856e-03,1.893559022609352382e+01
6.096105448682138928e+01,1.552719034670280784e+01,2.129037278068505578e-03,1.897920420093858951e+01
6.046139728101113064e+01,1.554569554294570999e+01,2.120024908067783594e-03,1.902263304187936654e+01
5.996168192438562272e+01,1.556255799716875465e+01,2.110669843899161836e-03,1.906587648213801245e+01
5.946191556989229099e+01,1.557783501009054561e+01,2.101009764301338834e-03,1.910892282765863825e+01
5.896210479887338352e+01,1.559158292726940509e+01,2.091082200061611558e-03,1.915175596958856730e+01
5.846225570368493862e+01,1.560385922624493560e+01,2.080924924350922248e-03,1.919434773256172733e+01
5.796237389758211833e+01,1.561472285009850580e+01,2.070575890192457788e-03,1.923670814009962982e+01
5.746246446773236016e+01,1.562423149621013430e+01,2.060072823125765930e-03,1.927863109409457110e+01
5.696253201510080544e+01,1.563244175736626751e+01,2.049453375182306789e-03,1.931942104300536656e+01
5.646258072442144282e+01,1.563941196684790746e+01,2.038755389628540103e-03,1.935848505840228739e+01
5.596261434841940741e+01,1.564520082201191720e+01,2.028016658068574132e-03,1.939641562127087937e+01
5.546263621515659281e+01,1.564986621396947619e+01,2.017274888164932549e-03,1.943153685173707146e+01
5.496264925562235248e+01,1.565346490167568838e+01,2.006567861086058693e-03,1.947252421750400231e+01
5.446265604840250063e+01,1.565605569080416970e+01,1.995933316416134262e-03,1.951334289310376136e+01
5.396265881374944939e+01,1.565769699938928561e+01,1.985408911606432406e-03,1.955382348184790331e+01
5.346265943815117083e+01,1.565844677855701050e+01,1.975032305993183745e-03,1.959397449074863928e+01
5.296265949939373741e+01,1.565836191394308408e+01,1.964841453468564505e-03,1.963381534035221421e+01
5.246266028676404858e+01,1.565750142261824784e+01,1.954873842929523691e-03,1.967336789989158774e+01
5.196266281677102938e+01,1.565592343424768806e+01,1.945167052002883153e-03,1.971265792454400767e+01
5.146266785671353006e+01,1.565368586594461142e+01,1.935758696897227089e-03,1.975168766975381374e+01
5.096267595009059193e+01,1.565084580479044085e+01,1.926686956956308837e-03,1.979047771378830589e+01
5.046268742128474827e+01,1.564746220593637638e+01,1.917988946441684167e-03,1.982904126058687666e+01
4.996270241007283630e+01,1.564359296856857817e+01,1.909702240076827009e-03,1.986737840389301368e+01
4.946272088884092710e+01,1.563929586080797307e+01,1.901864559428018521e-03,1.990548521458853770e+01
4.896274268323202961e+01,1.563462850670635262e+01,1.894514016693892716e-03,1.994337394823966747e+01
4.846276748287231584e+01,1.562964932293832554e+01,1.887687584394041494e-03,1.998104354974813290e+01
4.796279487390975760e+01,1.562441615730340061e+01,1.881422813449124898e-03,2.001846684415600564e+01
4.746282435549510836e+01,1.561898675808544290e+01,1.875757661047609912e-03,2.005566668174592948e+01
4.696285535696353008e+01,1.561341903841460343e+01,1.870729981487115768e-03,2.009263898421978567e+01
4.646288726480943865e+01,1.560777044760980736e+01,1.866376113540136597e-03,2.012939453204238660e+01
4.596291970509823699e+01,1.560207491696124649e+01,1.862707259965492614e-03,2.016593544635490431e+01
4.546295265555992415e+01,1.559633477668574919e+01,1.859700438937561366e-03,2.020224798564473190e+01
4.496298611884399321e+01,1.559055014201729072e+01,1.857329247710958961e-03,2.023837330129444823e+01
4.446302009741530270e+01,1.558472114113240892e+01,1.855567150674178670e-03,2.027426881342738696e+01
4.396305459404218396e+01,1.557884787345071587e+01,1.854388041034385308e-03,2.030993784427040438e+01
4.346308961217558675e+01,1.557293037867522045e+01,1.853766532701140324e-03,2.034540382841846906e+01
4.296312515398174980e+01,1.556696880339675637e+01,1.853675879258533544e-03,2.038066154287333731e+01
4.246316122200701670e+01,1.556096325914550604e+01,1.854089826755991747e-03,2.041572719106937939e+01
4.196319781896914947e+01,1.555491384078665362e+01,1.854982323661377676e-03,2.045058756217628471e+01
4.146323494828862977e+01,1.554882058376256637e+01,1.856327889849414487e-03,2.048524648155452610e+01
4.096327261176783452e+01,1.554268365452881540e+01,1.858099697499481125e-03,2.051970867655645492e+01
4.046331081200196422e+01,1.553650315167389095e+01,1.860271661040925921e-03,2.055398410252761821e+01
3.996334955182218351e+01,1.553027915282111593e+01,1.862817864442093980e-03,2.058806217785528148e+01
3.946338883414820486e+01,1.552401172706390220e+01,1.865712406517913138e-03,2.062194397521776779e+01
3.896342866087700685e+01,1.551770102305804855e+01,1.868928774096004480e-03,2.065562960137853921e+01
3.846346903450695720e+01,1.551134713893065253e+01,1.872440890054797181e-03,2.068912936304179695e+01
3.796350995799556927e+01,1.550495013499448760e+01,1.876222892331287726e-03,2.072244164253323362e+01
3.746355143373862973e+01,1.549851011419654512e+01,1.880248612771663651e-03,2.075557127841240046e+01
3.696359346374195098e+01,1.549202720728878724e+01,1.884491772317143472e-03,2.078852233679173978e+01
3.646363605040809830e+01,1.548550151194692504e+01,1.888926299610139622e-03,2.082129430990585917e+01
3.596367919683482484e+01,1.547893307124806306e+01,1.893526301810657822e-03,2.085387921248037912e+01
3.546372290487097700e+01,1.547232202190673611e+01,1.898265504640490311e-03,2.088630138097789057e+01
3.496376717664510636e+01,1.546566847681183710e+01,1.903117779080792027e-03,2.091853984187203253e+01
3.446381201448897968e+01,1.545897253149388639e+01,1.908057059304675215e-03,2.095059987694751413e+01
3.396385742158059884e+01,1.545223421711899014e+01,1.913057327692032055e-03,2.098247900201996785e+01
3.346390339927452118e+01,1.544545369869340057e+01,1.918092376167767872e-03,2.101419479143875080e+01
3.296394994980983739e+01,1.543863107312722960e+01,1.923136137000545443e-03,2.104573333658610679e+01
3.246399707565995385e+01,1.543176641857666986e+01,1.928162522897797085e-03,2.107711151639354696e+01
3.196404477945793587e+01,1.542485980036113524e+01,1.933145377153827095e-03,2.110831392948352203e+01
3.146409306268445860e+01,1.541791136542799023e+01,1.938058651438539929e-03,2.113935542519280375e+01
3.096414192748715521e+01,1.541092121026311901e+01,1.942876276403289210e-03,2.117023546598248274e+01
3.046419137648734932e+01,1.540388939609407792e+01,1.947572056473217223e-03,2.120094608133551617e+01
2.996424141176286327e+01,1.539681602156210083e+01,1.952119861731349895e-03,2.123149997004173883e+01
2.946429203492860793e+01,1.538970121597057705e+01,1.956493716552819805e-03,2.126189785689143363e+01
2.896434324804222982e+01,1.538254507539093119e+01,1.960667547283317762e-03,2.129213498737245303e+01
2.846439505387619917e+01,1.537534764469306303e+01,1.964614964959829433e-03,2.132221172562172029e+01
2.796444745394825659e+01,1.536810905475660505e+01,1.968310029226704849e-03,2.135212113676191237e+01
2.746450045000987927e+01,1.536082941798811952e+01,1.971726756136054845e-03,2.138188356450477201e+01
2.696455403938281137e+01,1.535350914699477265e+01,1.974846190505505188e-03,2.141148737755213460e+01
2.646460820546342774e+01,1.534614959378300725e+01,1.977671406541663037e-03,2.144093881097916565e+01
2.596466292650076113e+01,1.533875243697683111e+01,1.980210909572773046e-03,2.147024037563576115e+01
2.546471818134043374e+01,1.533131928946076883e+01,1.982472719227355070e-03,2.149939042602927941e+01
2.496477394866381516e+01,1.532385175176199965e+01,1.984464756420768923e-03,2.152839373853358751e+01
2.446483020703308853e+01,1.531635141052591642e+01,1.986194821044670773e-03,2.155724848417506578e+01
2.396488693364563360e+01,1.530881992215763354e+01,1.987671273636409854e-03,2.158595705408399112e+01
2.346494410604637437e+01,1.530125889957796126e+01,1.988902133553776836e-03,2.161452175679269416e+01
2.296500170178756051e+01,1.529366993638289429e+01,1.989895251251627781e-03,2.164294113478400305e+01
2.246505969786097268e+01,1.528605464548839166e+01,1.990658630910366236e-03,2.167121821708503404e+01
2.196511807061697397e+01,1.527841466508830059e+01,1.991200506285224509e-03,2.169934704794939861e+01
2.146517679654421329e+01,1.527075160845285318e+01,1.991528898940656510e-03,2.172733115814475013e+01
2.096523585224268160e+01,1.526306706712293249e+01,1.991651613884485878e-03,2.175517564851856278e+01
2.046529521352717396e+01,1.525536267030276072e+01,1.991576808315340553e-03,2.178288534067752025e+01
1.996535485608387361e+01,1.524764004289892583e+01,1.991312614486757341e-03,2.181045264711065101e+01
1.946541475559726209e+01,1.523990079847022905e+01,1.990867055844349007e-03,2.183788997327244630e+01
1.896547488789077107e+01,1.523214653120880335e+01,1.990247916001317008e-03,2.186518548734232681e+01
1.846553522799734992e+01,1.522437887697513581e+01,1.989463455883870059e-03,2.189234751433413706e+01
1.796559575112151919e+01,1.521659945213492371e+01,1.988521730523714909e-03,2.191937603887037866e+01
1.746565643241676469e+01,1.520880986898063014e+01,1.987430740203758196e-03,2.194627035031547635e+01
1.696571724703865769e+01,1.520101173340799505e+01,1.986198344559880410e-03,2.197303329390260274e+01
1.646577816970393471e+01,1.519320667410457304e+01,1.984832786450216758e-03,2.199966342976745182e+01
1.596583917529305197e+01,1.518539630498983684e+01,1.983342091842694391e-03,2.202617578596008130e+01
1.546590023865058861e+01,1.517758223894322889e+01,1.981734230209121050e-03,2.205254048907414699e+01
1.496596133453203059e+01,1.516976609228554373e+01,1.980017181797792680e-03,2.207878510249603821e+01
1.446602243764407980e+01,1.516194948315031077e+01,1.978199103133143014e-03,2.210489717683745425e+01
1.396608352275284126e+01,1.515413402558197120e+01,1.976288021193755174e-03,2.213088523924220397e+01
1.346614456457572651e+01,1.514632133744552789e+01,1.974291896841281774e-03,2.215674366131144524e+01
1.296620553785943208e+01,1.513851303649591706e+01,1.972218785485151289e-03,2.218247669163289260e+01
1.246626641748268760e+01,1.513071073472971584e+01,1.970076779637554894e-03,2.220809213839158147e+01
1.196632717834895132e+01,1.512291604625730912e+01,1.967873906975706536e-03,2.223358195135888593e+01
1.146638779523201102e+01,1.511513059827334082e+01,1.965618141564976027e-03,2.225894531846210356e+01
1.096644824325870182e+01,1.510735600109271992e+01,1.963317569340510948e-03,2.228419946275935359e+01
1.046650849766198732e+01,1.509959386492982780e+01,1.960980240698090987e-03,2.230932381348142002e+01
9.966568533734740498e+00,1.509184580390182617e+01,1.958614183701923913e-03,2.233433102597192743e+01
9.466628326492582346e+00,1.508411345885308918e+01,1.956227407199551040e-03,2.235922079030198617e+01
8.966687851828940126e+00,1.507639842383919060e+01,1.953827983524958085e-03,2.238399268226418215e+01
8.466747085513828708e+00,1.506870231161531493e+01,1.951423942579364693e-03,2.240864292051261941e+01
7.966806003394087732e+00,1.506102674187829038e+01,1.949023315419258886e-03,2.243319112100308388e+01
7.466864581176491988e+00,1.505337335655149644e+01,1.946634158415709191e-03,2.245761057141845995e+01
6.966922795642087607e+00,1.504574374150212712e+01,1.944264495128954998e-03,2.248192624645039928e+01
6.466980623369725123e+00,1.503813951071554911e+01,1.941922353547508983e-03,2.250612161121527066e+01
5.967038040926896159e+00,1.503056229514854181e+01,1.939615787501256265e-03,2.253019877387569636e+01
5.467095025158749344e+00,1.502301372494597942e+01,1.937352862161123134e-03,2.255415918454698954e+01
4.967151553854426638e+00,1.501549538611224399e+01,1.935141568566613310e-03,2.257800913266763843e+01
4.467207604672409182e+00,1.500800889247376624e+01,1.932989934227718597e-03,2.260175798180867801e+01
3.967263155092472182e+00,1.500055589066054296e+01,1.930906057465858056e-03,2.262539145469646229e+01
3.467318183478218074e+00,1.499313799004845471e+01,1.928897967929599699e-03,2.264892050372695564e+01
2.967372668810067005e+00,1.498575678117348531e+01,1.926973645792051356e-03,2.267233928569322998e+01
2.467426590077988369e+00,1.497841387764093390e+01,1.925141117762425901e-03,2.269565268018872572e+01
1.967479925868182100e+00,1.497111094625969940e+01,1.923408548712447590e-03,2.271885895425450741e+01
1.467532656436166594e+00,1.496384956646538456e+01,1.921783887788485129e-03,2.274195848803336872e+01
9.675847621388995456e-01,1.495663133780440468e+01,1.920275126252589913e-03,2.276495219565948247e+01
4.676362235480798768e-01,1.494945787368439127e+01,1.918890289932768034e-03,2.278783907960124822e+01
-3.231297943939143852e-02,1.494233086546187828e+01,1.917637632064311945e-03,2.281061916927685118e+01
-5.322628643162631290e-01,1.493525185347690609e+01,1.916524976079130678e-03,2.283329749712813239e+01
-1.032213449158221108e+00,1.492822245079425691e+01,1.915560346493606339e-03,2.285586479806771365e+01
-1.532164751821638138e+00,1.492124428922091717e+01,1.914751825925313945e-03,2.287833833135153938e+01
-2.032116790112813209e+00,1.491431903346080823e+01,1.914107605168727591e-03,2.290071120400470761e+01
-2.532069579700279682e+00,1.490744823101796257e+01,1.913635508705371999e-03,2.292297843032942950e+01
-3.032023136638357208e+00,1.490063349455677510e+01,1.913343559330043294e-03,2.294514921928712070e+01
-3.531977477011271738e+00,1.489387647921047630e+01,1.913239920267416480e-03,2.296722051555106958e+01
-4.031932615963095046e+00,1.488717881302457613e+01,1.913332671421464010e-03,2.298918851373433014e+01
-4.531888567151882263e+00,1.488054205554428933e+01,1.913629661925117824e-03,2.301106595205527938e+01
-5.031845344360799110e+00,1.487396781896454634e+01,1.914138912499730632e-03,2.303284152437248267e+01
-5.531802961694437748e+00,1.486745778688722552e+01,1.914868691740808640e-03,2.305452204618560330e+01
-6.031761431282561148e+00,1.486101354026431309e+01,1.915826918331017597e-03,2.307610905705166005e+01
-6.531720764580946970e+00,1.485463665576625303e+01,1.917021490560398165e-03,2.309759616807294336e+01
-7.031680972852950795e+00,1.484832874504697742e+01,1.918460426713928168e-03,2.311898172798881035e+01
-7.531642068006692448e+00,1.484209152556941369e+01,1.920152126637308769e-03,2.314027450591602175e+01
-8.031604058822516379e+00,1.483592652025797243e+01,1.922104295238079644e-03,2.316147581124695876e+01
-8.531566954356394561e+00,1.482983532823353734e+01,1.924324905541479735e-03,2.318258240148190907e+01
-9.031530763300395392e+00,1.482381957717971943e+01,1.926822034488370403e-03,2.320359497664053450e+01
-9.531495494543761993e+00,1.481788097416358596e+01,1.929604055940552015e-03,2.322451962407651394e+01
-1.003146115379886716e+01,1.481202102251225838e+01,1.932678590306099531e-03,2.324534777040355138e+01
-1.053142774731647435e+01,1.480624133275378007e+01,1.936053650700963243e-03,2.326609231448700754e+01
-1.103139528115197088e+01,1.480054356659799808e+01,1.939737444170641645e-03,2.328674318068258131e+01
-1.153136376038681554e+01,1.479492937249438356e+01,1.943738131716028685e-03,2.330730597241982949e+01
-1.203133318792421846e+01,1.478940027624596887e+01,1.948063406699124343e-03,2.332778328219455588e+01
-1.253130356681047708e+01,1.478395788762833973e+01,1.952721278734160897e-03,2.334815995038758274e+01
-1.303127490023397961e+01,1.477860390864423934e+01,1.957720114833389358e-03,2.336844636489934146e+01
-1.353124718915992730e+01,1.477333991644310807e+01,1.963067802625903871e-03,2.338858029527510851e+01
-1.403122043347606329e+01,1.476816746547783232e+01,1.968772137863515886e-03,2.340867210681571819e+01
-1.453119463277577239e+01,1.476308816468838714e+01,1.974841126242460245e-03,2.342876391835632788e+01
-1.503116978713542728e+01,1.475810376302550431e+01,1.981283326397219931e-03,2.344874453554908911e+01
-1.553114589312582439e+01,1.475321575287837383e+01,1.988106288485581678e-03,2.346859992370830028e+01
-1.603112294739984023e+01,1.474842572390230444e+01,1.995317941830574392e-03,2.348837248117877508e+01
-1.653110094607902525e+01,1.474373530867495674e+01,2.002926385996299519e-03,2.350806488971097963e+01
-1.703107988518145888e+01,1.473914623649767286e+01,2.010940110223621152e-03,2.352766443158989773e+01
-1.753105975732304245e+01,1.473465997436219155e+01,2.019366553779435372e-03,2.354711060492688190e+01
-1.803104055545976436e+01,1.473027812953660920e+01,2.028213714457714843e-03,2.356652886820775805e+01
-1.853102227217419085e+01,1.472600238427143360e+01,2.037489894119876629e-03,2.358594713148863775e+01
-1.903100489860385736e+01,1.472183437739268186e+01,2.047203221797805860e-03,2.360525463301138416e+01
-1.953098827044403407e+01,1.471775667319932168e+01,2.057361582087833402e-03,2.362439097747149930e+01
-2.003097110883294718e+01,1.471361436016957747e+01,2.067975472390209957e-03,2.364237865984557274e+01
-2.053095152562191572e+01,1.470919055402450759e+01,2.079056956362440763e-03,2.365725927472619361e+01
-2.103092726554368141e+01,1.470426831441921323e+01,2.090617279514055040e-03,2.366590188867505162e+01
-2.153089542851416383e+01,1.469863104625419403e+01,2.102667771754488778e-03,2.366810248831794539e+01
-2.203085218263698764e+01,1.469206190820943192e+01,2.115220006055558519e-03,2.365950598961249440e+01
-2.253079244588446883e+01,1.468434174635625311e+01,2.128286394732173230e-03,2.364028205773582414e+01
-2.303070968401986107e+01,1.467525486183701133e+01,2.141877727513166827e-03,2.360850621105376490e+01
-2.353059556381076334e+01,1.466458406834932049e+01,2.156005521673376273e-03,2.356364657513460159e+01
-2.403043966730902525e+01,1.465211140872406226e+01,2.170681443864382141e-03,2.350511069764820604e+01
-2.453022915522650038e+01,1.463761698482505125e+01,2.185917520876448639e-03,2.343209512959621321e+01
-2.502994867718977545e+01,1.462088573062471930e+01,2.201724383497468546e-03,2.334104631612194325e+01
-2.552957990668064525e+01,1.460170028442780144e+01,2.218113274622859031e-03,2.323426700686288982e+01
-2.602910124336704811e+01,1.457984194000345113e+01,2.235095618976909969e-03,2.311447204673410383e+01
-2.652848754573407319e+01,1.455509186910343900e+01,2.252682691408762917e-03,2.298214056903250224e+01
-2.702771015021002654e+01,1.452723657147361180e+01,2.270884591442714172e-03,2.284237637880541882e+01
-2.752673625937724822e+01,1.449606043997627758e+01,2.289711803704845561e-03,2.269144216589419827e+01
-2.802552859779810390e+01,1.446134604953587122e+01,2.309175008013939455e-03,2.252736368417981794e+01
-2.852404543087964583e+01,1.442287903180871744e+01,2.329284180849831680e-03,2.235484569677606004e+01
-2.902224059763364039e+01,1.438045061286160120e+01,2.350048272331138957e-03,2.217336180069303353e+01
-2.952006277964158798e+01,1.433385094257502423e+01,2.371476351094457726e-03,2.198304359553278786e+01
-3.001745493193674363e+01,1.428286712307659911e+01,2.393577809963012924e-03,2.178352063694656238e+01
-3.051435538994245888e+01,1.422729677272455540e+01,2.416360298209759179e-03,2.157504334473812690e+01
-3.101069672934755417e+01,1.416693767353860167e+01,2.439830211437236246e-03,2.135763294999838280e+01
-3.150637217253928313e+01,1.410133939697695382e+01,2.463936380484231265e-03,2.113012484588607620e+01
-3.200119690953507501e+01,1.402961236100641074e+01,2.488527649784389850e-03,2.089420253808173555e+01
-3.249494640186350836e+01,1.395083076607123473e+01,2.513440916365752842e-03,2.064807157327353693e+01
-3.298735148568451336e+01,1.386404931769027726e+01,2.538512055548811791e-03,2.039129533167349351e+01
-3.347809023493736902e+01,1.376830095213390059e+01,2.563573563724874920e-03,2.012266102446707094e+01
-3.396678469747372731e+01,1.366262132371485372e+01,2.588453560560948895e-03,1.984325972403830463e+01
-3.445299234370956754e+01,1.354604276829858556e+01,2.612975546454571717e-03,1.955267622106258329e+01
